record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until,source_snapshot_date,distance_from_kr_km,contact_email_estimated
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45574,furniture_&_home_decor,AERODYNAMICS,CA,캐나다,CAN,691190.0,691190.0,furniture_&_home_decor | 기타 | 691190 | furniture_&_home_decor | Aero Dynamics | 691190,furniture_&_home_decor | 기타 | 691190 | aero dynamics,0,,,,,,2025-11-27,10617.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45553,life_&_health,WELLNESS,IN,인도,IND,842199.0,842199.0,life_&_health | 기타 | 842199 | life_&_health | Wellness company | 842199,life_&_health | 기타 | 842199 | wellness company,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45554,"home_appliances,_electrical_&_electronic_components",OITSINCIN,IN,인도,IND,842199.0,842199.0,"home_appliances,_electrical_&_electronic_components | 기타 | 842199 | home_appliances,_electrical_&_electronic_components | oitsinc.in | 842199",home_appliances | _electrical_&_electronic_components | 기타 | 842199 | oitsinc.in,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45555,beauty,YURIWOORI,IN,인도,IND,330499.0,330499.0,beauty | 기타 | 330499 | beauty | Yuri Woori | 330499,beauty | 기타 | 330499 | yuri woori,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45556,life_&_health,BIOSHACK,CA,캐나다,CAN,842199.0,842199.0,life_&_health | 기타 | 842199 | life_&_health | Bioshack inc | 842199,life_&_health | 기타 | 842199 | bioshack inc,0,,,,,,2025-11-27,10617.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45558,life_&_health,SAGAR,IN,인도,IND,842199.0,842199.0,life_&_health | 기타 | 842199 | life_&_health | Sagar | 842199,life_&_health | 기타 | 842199 | sagar,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45559,life_&_health,BMPTRADING,PH,필리핀,PHL,842199.0,842199.0,life_&_health | 기타 | 842199 | life_&_health | BMP Trading | 842199,life_&_health | 기타 | 842199 | bmp trading,0,,,,,,2025-11-27,2615.751,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45561,beauty,KERAWI,IN,인도,IND,330499.0,330499.0,beauty | 기타 | 330499 | beauty | Kerawi | 330499,beauty | 기타 | 330499 | kerawi,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45562,beauty,NEETAEDUCATIONANDCONSULTANCY,IN,인도,IND,330499.0,330499.0,beauty | 기타 | 330499 | beauty | Neeta Education and consultancy | 330499,beauty | 기타 | 330499 | neeta education and consultancy,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45537,medical_equipment,BUJINKAN,EC,에콰도르,ECU,844331.0,844331.0,"medical_equipment | 자동자료처리기계나 네트워크로 연결되며, 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | medical_equipment | Bujinkan | 844331",medical_equipment | 자동자료처리기계나 네트워크로 연결되며 | 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | bujinkan,0,,,,,,2025-11-27,15129.37,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45538,fashion,GUARDIANINDUSTRIES,IN,인도,IND,420219.0,420219.0,fashion | 기타 | 420219 | fashion | Guardian Industries | 420219,fashion | 기타 | 420219 | guardian industries,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45541,automotive_parts,SANBROSENGINEERINGWORKS,IN,인도,IND,841290.0,841290.0,automotive_parts | 부분품 | 841290 | automotive_parts | Sanbros Engineering Works | 841290,automotive_parts | 부분품 | 841290 | sanbros engineering works,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45543,life_&_health,NMG,EG,이집트,EGY,842199.0,842199.0,life_&_health | 기타 | 842199 | life_&_health | NMG | 842199,life_&_health | 기타 | 842199 | nmg,0,,,,,,2025-11-27,8497.368,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45545,construction_equipment_&_material,KADOORJCB,IN,인도,IND,848180.0,848180.0,construction_equipment_&_material | 그 밖의 기기 | 848180 | construction_equipment_&_material | Kadoor jcb | 848180,construction_equipment_&_material | 그 밖의 기기 | 848180 | kadoor jcb,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45546,beauty,PINKARKIMYA,TR,튀르키예,TUR,330499.0,330499.0,beauty | 기타 | 330499 | beauty | Pinkar kimya | 330499,beauty | 기타 | 330499 | pinkar kimya,0,,,,,,2025-11-27,7967.701,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45547,machinery_&_heavy_equipment,LIPIPACKAGING,IN,인도,IND,842870.0,842870.0,machinery_&_heavy_equipment | 산업용 로봇 | 842870 | machinery_&_heavy_equipment | Lipi Packaging | 842870,machinery_&_heavy_equipment | 산업용 로봇 | 842870 | lipi packaging,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45549,"food,_beverage_&_agriculture",SRIAMY,IN,인도,IND,200899.0,200899.0,"food,_beverage_&_agriculture | 기타 | 200899 | food,_beverage_&_agriculture | Sriamy | 200899",food | _beverage_&_agriculture | 기타 | 200899 | sriamy,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45621,machinery_&_heavy_equipment,ELRAYAH,EG,이집트,EGY,842870.0,842870.0,machinery_&_heavy_equipment | 산업용 로봇 | 842870 | machinery_&_heavy_equipment | Elrayah | 842870,machinery_&_heavy_equipment | 산업용 로봇 | 842870 | elrayah,0,,,,,,2025-11-27,8497.368,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45623,medical_equipment,ALPHAMEDITEK,IN,인도,IND,844331.0,844331.0,"medical_equipment | 자동자료처리기계나 네트워크로 연결되며, 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | medical_equipment | Alpha Meditek | 844331",medical_equipment | 자동자료처리기계나 네트워크로 연결되며 | 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | alpha meditek,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45625,medical_equipment,RANVISINTERNATIONAL,IN,인도,IND,844331.0,844331.0,"medical_equipment | 자동자료처리기계나 네트워크로 연결되며, 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | medical_equipment | Ranvis International | 844331",medical_equipment | 자동자료처리기계나 네트워크로 연결되며 | 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | ranvis international,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45626,beauty,SKINTECHAESTHETIC,IN,인도,IND,330499.0,330499.0,beauty | 기타 | 330499 | beauty | Skintech Aesthetic | 330499,beauty | 기타 | 330499 | skintech aesthetic,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45627,life_&_health,STARDENALILIFESCIENCES,IN,인도,IND,842199.0,842199.0,life_&_health | 기타 | 842199 | life_&_health | Stardenali life sciences | 842199,life_&_health | 기타 | 842199 | stardenali life sciences,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45630,automotive_parts,PRI,IN,인도,IND,841290.0,841290.0,automotive_parts | 부분품 | 841290 | automotive_parts | PRI | 841290,automotive_parts | 부분품 | 841290 | pri,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45631,"sports,_toys_&_hobbies",MIMISWORLDOFKPOP,AU,호주,AUS,691490.0,691490.0,"sports,_toys_&_hobbies | 기타 | 691490 | sports,_toys_&_hobbies | Mimi's World of KPOP | 691490",sports | _toys_&_hobbies | 기타 | 691490 | mimi's world of kpop,0,,,,,,2025-11-27,8329.652,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45632,medical_equipment,EKONORMLTDTI,TR,튀르키예,TUR,844331.0,844331.0,"medical_equipment | 자동자료처리기계나 네트워크로 연결되며, 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | medical_equipment | Ekonorm ltd. ti | 844331",medical_equipment | 자동자료처리기계나 네트워크로 연결되며 | 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | ekonorm ltd. ti,0,,,,,,2025-11-27,7967.701,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45605,beauty,NEWAATISHDISTRIBUTOR,IN,인도,IND,330499.0,330499.0,beauty | 기타 | 330499 | beauty | New aatish distributor | 330499,beauty | 기타 | 330499 | new aatish distributor,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45608,"home_appliances,_electrical_&_electronic_components",DIVYAMENTERPRISES,IN,인도,IND,842199.0,842199.0,"home_appliances,_electrical_&_electronic_components | 기타 | 842199 | home_appliances,_electrical_&_electronic_components | Divyam Enterprises | 842199",home_appliances | _electrical_&_electronic_components | 기타 | 842199 | divyam enterprises,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45610,medical_equipment,IMAGERSSALESPVTLTD,IN,인도,IND,844331.0,844331.0,"medical_equipment | 자동자료처리기계나 네트워크로 연결되며, 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | medical_equipment | Imagers sales pvt ltd . | 844331",medical_equipment | 자동자료처리기계나 네트워크로 연결되며 | 인쇄ᆞ복사ᆞ팩시밀리 전송의 기능 중 둘 이상의 기능을 수행하는 기계 | 844331 | imagers sales pvt ltd .,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45611,beauty,ND,FR,프랑스,FRA,330499.0,330499.0,beauty | 기타 | 330499 | beauty | ND | 330499,beauty | 기타 | 330499 | nd,0,,,,,,2025-11-27,8981.467,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45612,"home_appliances,_electrical_&_electronic_components",ELECTRONICSMEETSDESIGN,IN,인도,IND,842199.0,842199.0,"home_appliances,_electrical_&_electronic_components | 기타 | 842199 | home_appliances,_electrical_&_electronic_components | Electronics meets design | 842199",home_appliances | _electrical_&_electronic_components | 기타 | 842199 | electronics meets design,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45613,"food,_beverage_&_agriculture",OFFICIALBRANDLICENSED,US,미국,USA,200899.0,200899.0,"food,_beverage_&_agriculture | 기타 | 200899 | food,_beverage_&_agriculture | Official Brand Licensed Company | 200899",food | _beverage_&_agriculture | 기타 | 200899 | official brand licensed company,0,,,,,,2025-11-27,11065.7,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45614,machinery_&_heavy_equipment,株式社フレックラム,JP,일본,JPN,842870.0,842870.0,machinery_&_heavy_equipment | 산업용 로봇 | 842870 | machinery_&_heavy_equipment | 株式社フレックラム | 842870,machinery_&_heavy_equipment | 산업용 로봇 | 842870 | 株式社フレックラム,0,,,,,,2025-11-27,1156.67,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45615,life_&_health,EVEROPTICS,IN,인도,IND,842199.0,842199.0,life_&_health | 기타 | 842199 | life_&_health | Everoptics | 842199,life_&_health | 기타 | 842199 | everoptics,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45596,machinery_&_heavy_equipment,BIOLOGICALE,IN,인도,IND,842870.0,842870.0,machinery_&_heavy_equipment | 산업용 로봇 | 842870 | machinery_&_heavy_equipment | Biological E limited | 842870,machinery_&_heavy_equipment | 산업용 로봇 | 842870 | biological e limited,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45597,automotive_parts,MSZ,IN,인도,IND,841290.0,841290.0,automotive_parts | 부분품 | 841290 | automotive_parts | MSZ | 841290,automotive_parts | 부분품 | 841290 | msz,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45598,construction_equipment_&_material,TECNOLOGAAGRICOLAPERUSAC,PE,페루,PER,848180.0,848180.0,construction_equipment_&_material | 그 밖의 기기 | 848180 | construction_equipment_&_material | tecnologa agricola peru sac | 848180,construction_equipment_&_material | 그 밖의 기기 | 848180 | tecnologa agricola peru sac,0,,,,,,2025-11-27,16329.76,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45599,automotive_parts,MKB,IN,인도,IND,841290.0,841290.0,automotive_parts | 부분품 | 841290 | automotive_parts | Mkb | 841290,automotive_parts | 부분품 | 841290 | mkb,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45600,beauty,SSENSESALONSPA,IN,인도,IND,330499.0,330499.0,beauty | 기타 | 330499 | beauty | S.sense Salon & Spa | 330499,beauty | 기타 | 330499 | s.sense salon & spa,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45601,fashion,DREAMWEBBYW3SERVICES,IN,인도,IND,420219.0,420219.0,fashion | 기타 | 420219 | fashion | DreamWebby W3 Services | 420219,fashion | 기타 | 420219 | dreamwebby w3 services,0,,,,,,2025-11-27,4692.672,False
buyer_candidate,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보,대한무역투자진흥공사_SNS 마케팅 수집 바이어 정보_20251127.csv,45602,life_&_health,CONTRACTOR,US,미국,USA,842199.0,842199.0,life_&_health | 기타 | 842199 | life_&_health | contractor | 842199,life_&_health | 기타 | 842199 | contractor,0,,,,,,2025-11-27,11065.7,False
